 5.65600000e-04  5.65600000e-04  5.50703118e-02  3.69855934e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  8.49070874e-11  2.12926491e-07  3.77762228e-07  3.93496908e-02 
 5.85600000e-04  5.85600000e-04  5.50703118e-02  3.69855934e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  7.21855742e-11  2.12926495e-07  3.77762228e-07  3.93496908e-02 
 6.05600000e-04  6.05600000e-04  5.50703118e-02  3.69855934e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  6.09159229e-11  2.12926497e-07  3.77762228e-07  3.93496908e-02 
 6.25600000e-04  6.25600000e-04  5.50703118e-02  3.69855934e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  5.10470597e-11  2.12926499e-07  3.77762228e-07  3.93496908e-02 
 6.45600000e-04  6.45600000e-04  5.50703118e-02  3.69855934e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  4.24640374e-11  2.12926501e-07  3.77762228e-07  3.93496908e-02 
 6.65600000e-04  6.65600000e-04  5.50703118e-02  3.69855934e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  3.50714763e-11  2.12926502e-07  3.77762228e-07  3.93496908e-02 
 6.85600000e-04  6.85600000e-04  5.50703118e-02  3.69855934e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  2.87426878e-11  2.12926502e-07  3.77762228e-07  3.93496908e-02 
 7.05600000e-04  7.05600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  2.32974410e-11  2.12926503e-07  3.77762228e-07  3.93496908e-02 
 7.25600000e-04  7.25600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  1.87328580e-11  2.12926503e-07  3.77762228e-07  3.93496908e-02 
 7.45600000e-04  7.45600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  1.48096087e-11  2.12926503e-07  3.77762228e-07  3.93496908e-02 
 7.65600000e-04  7.65600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  1.13828637e-11  2.12926502e-07  3.77762228e-07  3.93496908e-02 
 7.85600000e-04  7.85600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  8.57610324e-12  2.12926502e-07  3.77762228e-07  3.93496908e-02 
 8.05600000e-04  8.05600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  6.13148463e-12  2.12926501e-07  3.77762228e-07  3.93496908e-02 
 8.25600000e-04  8.25600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  4.09096014e-12  2.12926500e-07  3.77762228e-07  3.93496908e-02 
 8.45600000e-04  8.45600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  2.46248416e-12  2.12926500e-07  3.77762228e-07  3.93496908e-02 
 8.65600000e-04  8.65600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  1.10676901e-12  2.12926499e-07  3.77762228e-07  3.93496908e-02 
 8.85600000e-04  8.85600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00  2.22656570e-14  2.12926497e-07  3.77762228e-07  3.93496908e-02 
 9.05600000e-04  9.05600000e-04  5.50703118e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -9.11383935e-13  2.12926496e-07  3.77762228e-07  3.93496908e-02 
 9.25600000e-04  9.25600000e-04  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.65732541e-12  2.12926495e-07  3.77762228e-07  3.93496908e-02 
 9.45600000e-04  9.45600000e-04  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.24242276e-12  2.12926494e-07  3.77762228e-07  3.93496908e-02 
 9.65600000e-04  9.65600000e-04  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.70149240e-12  2.12926492e-07  3.77762228e-07  3.93496908e-02 
 9.85600000e-04  9.85600000e-04  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.01934864e-12  2.12926491e-07  3.77762228e-07  3.93496908e-02 
